Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fuel Pump Duty (%),IAM* (raw ecu value),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Knock Correction Advance (degrees),Manifold Relative Pressure (psi),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Throttle Opening Angle (%)
35521,0.00,-2.34,12.06,13.68,169,0.71,4883,0.00,0.00,66.67,16,10.50,0.00,72,0.00,-10.30,2.64,0.00,0.00
35779,0.00,-2.34,23.89,13.76,169,0.72,4475,0.00,0.00,66.67,16,22.50,9.55,72,2.50,-8.13,2.62,2.35,17.25
36036,0.00,-2.34,12.75,13.76,169,0.87,4225,0.00,0.00,66.67,16,35.00,10.82,72,4.50,-4.35,2.76,7.84,18.82
36294,0.00,-1.56,11.94,13.76,169,0.57,4240,0.00,0.00,66.67,16,39.00,8.14,72,3.00,-7.40,2.26,0.00,9.80
36551,-25.00,-1.56,11.83,13.76,167,0.56,4092,0.00,0.00,66.67,16,13.50,6.11,72,0.00,-10.88,2.28,0.00,0.00
36809,-25.00,-1.56,13.44,13.68,167,0.46,3548,0.00,0.00,66.67,16,15.50,0.00,72,0.00,-10.74,1.92,0.00,0.00
37066,0.00,0.00,12.06,13.60,167,0.17,3082,0.00,0.00,66.67,16,15.50,0.00,72,0.00,-11.17,1.54,0.00,0.00
37324,0.00,0.00,17.57,13.68,167,0.10,2622,0.00,0.00,66.67,16,15.50,0.00,72,0.00,-11.46,1.34,0.00,0.00
37581,0.00,0.00,23.66,13.76,167,0.10,2148,0.00,0.00,33.33,16,15.50,0.00,72,0.00,-11.46,1.28,0.00,0.00
37838,0.00,0.00,23.54,13.84,167,0.09,1745,0.00,0.00,33.33,16,15.50,0.00,72,0.00,-11.03,1.20,0.00,0.00
38096,0.00,0.00,23.43,13.76,165,0.10,1423,0.00,0.00,33.33,16,21.00,0.00,72,0.00,-10.88,1.14,0.00,0.00
38353,0.00,0.00,23.31,13.84,165,0.14,1149,0.00,0.00,33.33,16,21.00,1.23,72,0.00,-10.16,1.16,0.00,0.00
38610,0.00,0.00,23.08,13.92,165,0.10,1149,0.00,0.00,33.33,16,21.00,1.23,72,0.00,-9.87,1.06,0.00,0.00
38867,-3.91,0.00,12.06,13.84,165,0.11,1168,0.00,0.00,33.33,16,17.50,1.25,72,0.00,-10.16,1.08,0.00,0.00
39125,-4.69,0.00,12.29,13.84,165,0.10,1121,0.00,0.00,33.33,16,20.00,1.20,72,0.00,-10.16,1.06,0.00,0.00
39382,-4.69,0.00,13.21,13.84,163,0.11,1098,0.00,0.00,33.33,16,20.00,1.17,72,0.00,-10.01,1.10,0.00,0.00
39639,-5.47,0.00,13.09,13.84,163,0.11,1069,0.00,0.00,33.33,16,20.50,1.14,72,0.00,-10.01,1.04,0.00,0.00
39896,-7.03,0.00,12.98,13.76,163,0.11,1063,0.00,0.00,33.33,16,19.00,1.13,72,0.00,-9.87,1.02,0.00,0.00
40153,-8.59,0.00,13.21,13.76,163,0.13,1052,0.00,0.00,33.33,16,18.50,1.12,72,0.00,-9.87,1.12,0.00,0.00
40411,-9.38,0.00,13.67,13.68,163,0.12,1030,0.00,0.00,33.33,16,19.00,1.10,72,0.00,-9.87,1.02,0.00,0.00
40668,-9.38,0.00,13.90,13.68,163,0.11,1034,0.00,0.00,33.33,16,17.50,1.11,72,0.00,-9.87,1.06,0.00,0.00
40925,-10.16,0.00,14.01,13.76,163,0.12,1010,0.00,0.00,33.33,16,19.00,1.09,72,0.00,-9.87,1.08,0.00,0.00
41182,-10.94,0.00,14.24,13.76,163,0.13,997,0.00,0.00,33.33,16,18.50,1.07,72,0.00,-9.72,1.10,0.00,0.00
41439,-10.94,0.00,14.47,13.84,162,0.12,998,0.00,0.00,33.33,16,15.00,1.07,72,0.00,-9.58,1.10,0.00,0.00
41696,-10.94,0.00,14.59,13.84,162,0.15,979,0.00,0.00,33.33,16,18.00,1.04,72,0.00,-9.58,1.12,0.00,0.00
41954,-10.94,0.00,14.81,13.84,162,0.13,980,0.00,0.00,33.33,16,16.50,1.05,72,0.00,-9.29,1.12,0.00,0.00
42211,-10.94,0.00,15.39,13.84,162,0.15,967,0.00,0.00,33.33,16,16.50,1.03,72,0.00,-9.14,1.18,0.00,0.00
42469,-10.16,0.00,15.96,13.84,162,0.15,935,0.00,0.00,33.33,16,19.00,1.00,72,0.00,-9.00,1.14,0.00,0.00
42725,-9.38,0.00,16.31,13.76,162,0.14,912,0.00,0.00,33.33,16,18.00,0.97,72,0.00,-8.85,1.10,0.00,0.00
42983,-7.81,0.00,16.88,13.76,162,0.15,905,0.00,0.00,33.33,16,16.50,0.97,72,0.00,-8.71,1.12,0.00,0.00
43241,-6.25,0.00,17.00,13.68,162,0.16,894,0.00,0.00,33.33,16,18.50,0.95,72,0.00,-8.56,1.16,0.00,0.00
43498,-4.69,0.00,17.34,13.60,162,0.15,804,0.00,0.00,33.33,16,21.00,0.86,72,0.00,-8.27,1.10,0.00,0.00
43755,-2.34,0.00,17.80,13.60,162,0.23,784,0.00,0.00,33.33,16,21.00,0.84,72,0.00,-7.98,1.14,0.00,0.00
44012,0.00,0.00,18.72,13.68,162,0.19,746,0.00,0.00,33.33,16,21.00,0.80,72,0.00,-7.40,1.24,0.00,0.00
44269,2.34,0.00,19.52,12.88,162,0.23,549,0.00,0.00,33.33,16,20.00,0.81,72,0.00,-6.53,1.24,0.00,0.00
44526,4.69,0.00,20.33,12.48,162,0.38,499,0.00,0.00,33.33,16,18.50,0.69,72,0.00,-4.93,1.28,0.00,0.00
44783,8.59,0.00,21.48,14.32,162,0.22,674,0.00,0.00,33.33,16,9.00,0.77,72,0.00,-4.06,1.12,0.00,0.00
45040,12.50,0.00,23.20,12.56,162,0.23,582,0.00,0.00,33.33,16,13.00,0.74,72,0.00,-4.50,1.16,0.00,0.00
45298,14.84,0.00,22.51,12.08,162,0.59,399,0.00,0.00,33.33,16,17.50,0.85,72,0.00,-2.61,1.20,0.00,0.00
45555,18.75,0.00,24.35,14.56,162,0.17,842,0.00,0.00,33.33,16,4.50,1.08,72,0.00,-3.48,1.14,0.00,0.00
45812,21.09,0.00,22.39,12.24,162,0.65,475,0.00,0.00,33.33,16,16.00,0.91,72,0.00,-2.76,1.44,0.00,0.00
46070,24.22,0.00,22.16,12.80,162,0.46,407,0.00,0.00,33.33,16,17.50,0.87,72,0.00,-1.16,1.04,0.00,0.78
46326,25.00,0.00,22.74,13.60,162,0.23,1008,0.00,0.00,33.33,16,4.50,1.29,72,0.00,-4.93,1.30,0.00,0.78
46584,25.00,0.00,23.31,13.92,162,0.14,1546,0.00,0.00,33.33,16,14.00,1.65,72,0.00,-7.84,1.26,0.00,0.78
46841,25.00,0.00,22.62,13.76,162,0.06,2318,0.00,0.00,33.33,16,15.50,2.47,72,0.00,-10.74,1.12,0.00,0.78
47098,0.00,0.00,19.98,13.60,163,0.07,2936,0.00,0.00,33.33,16,15.50,0.00,72,0.00,-11.32,1.26,0.00,0.78
47355,0.00,0.00,25.27,13.60,163,0.07,3424,0.00,0.00,66.67,16,15.50,0.00,70,0.00,-11.46,1.30,0.00,0.78
47612,0.00,0.00,23.77,13.60,163,0.05,3737,0.00,0.00,66.67,16,13.00,0.00,72,0.00,-11.90,1.22,0.00,1.18
47870,0.00,0.00,23.43,13.68,163,0.11,3726,0.00,0.00,66.67,16,13.00,0.00,70,0.00,-11.90,1.48,0.00,1.18
48127,0.00,-1.56,23.54,13.68,163,0.19,3674,0.00,0.00,66.67,16,35.00,3.93,70,0.00,-11.46,1.64,0.00,1.18
48385,0.00,0.00,12.98,13.68,163,0.10,3709,0.00,0.00,66.67,16,42.50,3.96,70,0.00,-12.04,1.44,0.00,1.96
48643,0.00,0.00,12.06,13.84,163,0.13,3669,0.00,0.00,66.67,16,42.50,3.91,70,0.00,-11.75,1.54,0.00,4.31
48900,0.00,-1.56,11.25,13.84,163,0.26,3662,0.00,0.00,66.67,16,42.50,3.91,70,0.00,-11.03,1.80,0.00,7.06
49158,-0.78,-1.56,13.90,13.84,163,0.29,3597,0.00,0.00,66.67,16,41.50,4.60,70,0.00,-10.45,1.86,0.00,8.24
49415,-15.62,-1.56,13.44,13.84,163,0.41,3609,0.00,0.00,66.67,16,41.00,4.62,70,0.00,-10.16,1.96,0.00,9.80
49672,-25.00,-1.56,13.90,13.76,163,0.50,3620,0.00,0.00,66.67,16,40.50,4.63,70,0.50,-9.29,2.08,0.00,10.59
49930,-25.00,-1.56,13.78,13.60,163,0.53,3592,0.00,0.00,66.67,16,39.00,4.60,70,1.00,-9.14,2.10,0.00,10.98
50187,-25.00,-1.56,13.44,13.60,163,0.55,3594,0.00,0.00,66.67,16,38.50,5.37,70,1.00,-9.00,2.14,0.00,10.98
50443,-25.00,-1.56,13.90,13.84,163,0.57,3621,0.00,0.00,66.67,16,38.50,5.41,70,1.00,-8.71,2.14,0.00,11.37
50701,-25.00,-1.56,13.78,13.84,165,0.57,3595,0.00,0.00,66.67,16,38.00,5.37,70,1.00,-8.56,2.14,0.00,11.76
50958,-25.00,-1.56,14.01,13.76,165,0.60,3595,0.00,0.00,66.67,16,38.00,5.37,70,1.00,-8.56,2.20,0.00,11.76
51216,-25.00,-1.56,14.13,13.68,165,0.60,3600,0.00,0.00,66.67,16,38.50,5.37,70,1.50,-8.42,2.20,0.00,12.16
51473,-25.00,-1.56,14.01,13.60,165,0.60,3599,0.00,0.00,66.67,16,38.50,5.37,70,1.50,-8.42,2.20,0.00,12.16
51730,-25.00,-1.56,14.13,13.84,165,0.61,3637,0.00,0.00,66.67,16,38.50,5.43,70,1.50,-8.27,2.22,0.00,12.16
51988,-25.00,-1.56,14.24,13.84,165,0.61,3639,0.00,0.00,66.67,16,38.00,5.43,70,1.50,-8.27,2.24,0.00,12.55
52245,-25.00,-1.56,14.36,13.76,165,0.62,3612,0.00,0.00,66.67,16,27.00,5.39,70,1.50,-7.84,2.24,0.78,13.33
52502,-18.75,-1.56,15.27,13.68,165,0.76,3642,0.00,0.00,66.67,16,36.00,6.95,70,3.00,-6.38,2.42,4.31,16.47
52759,-17.97,-2.34,14.81,13.76,165,0.85,3630,0.00,0.00,66.67,16,34.00,6.97,70,3.50,-5.37,2.54,7.06,18.43
53016,-10.94,-2.34,15.50,13.68,165,0.89,3669,0.00,0.00,66.67,16,32.50,7.88,70,4.50,-4.35,2.62,8.63,19.61
53274,-10.94,-2.34,14.93,13.68,167,0.93,3694,0.00,0.00,66.67,16,31.50,7.89,70,4.50,-3.77,2.68,9.41,20.00
53531,-10.94,-2.34,14.70,13.76,167,0.94,3720,0.00,0.00,66.67,16,31.00,8.73,70,4.50,-3.34,2.70,9.41,20.39
53789,-10.94,-2.34,14.93,13.76,167,0.96,3750,0.00,0.00,66.67,16,30.50,8.80,70,4.50,-2.90,2.74,9.41,20.39
54046,-8.59,-2.34,14.93,13.76,167,0.88,3822,0.00,0.00,66.67,16,32.00,8.97,70,4.50,-3.48,2.64,8.63,14.90
54305,0.00,-1.56,11.71,13.84,167,0.46,3548,0.00,0.00,66.67,16,32.00,0.00,70,0.00,-10.45,2.26,0.00,0.00
54562,0.00,-1.56,12.06,13.84,167,0.45,3134,0.00,0.00,66.67,16,20.00,0.00,70,0.00,-11.03,1.90,0.00,0.00
54819,0.00,-1.56,21.94,13.84,167,0.51,2771,0.00,0.00,66.67,16,4.50,5.43,70,0.00,-8.27,2.00,0.00,15.29
55077,-10.16,-1.56,12.52,13.84,167,1.08,2724,0.00,0.00,33.33,16,10.50,6.92,70,4.50,-4.06,2.48,6.67,18.04
55334,-10.94,-1.56,13.67,13.76,167,1.10,2722,0.00,0.00,33.33,16,23.00,6.97,70,4.50,-3.05,2.50,7.84,19.22
55591,-7.03,-2.34,14.36,13.76,167,1.17,2730,0.00,0.00,33.33,16,21.00,7.57,70,4.50,-1.89,2.58,10.98,21.96
55848,-5.47,-2.34,14.24,13.68,167,1.19,2754,0.00,0.00,33.33,16,20.50,7.64,70,4.50,-1.16,2.62,12.16,22.75
56106,-11.72,-2.34,14.13,13.84,167,1.22,2783,0.00,0.00,33.33,16,20.50,7.72,70,4.50,-0.73,2.66,12.94,23.53
56363,-11.72,-2.34,14.70,13.84,167,1.23,2808,0.00,0.00,66.67,16,20.00,7.79,70,4.50,-0.29,2.68,13.33,23.92
56619,-12.50,-2.34,14.59,13.76,167,1.25,2812,0.00,0.00,66.67,16,20.00,7.80,70,4.50,0.15,2.72,14.51,24.31
56877,-10.94,-2.34,15.04,13.76,167,1.27,2844,0.00,0.00,66.67,16,20.00,7.89,70,4.50,0.44,2.74,14.90,24.71
57134,-10.16,-2.34,15.27,13.76,167,1.26,2838,0.00,0.00,66.67,16,20.00,7.87,70,4.50,0.87,2.76,15.29,25.10
57392,-8.59,-2.34,15.04,13.76,169,1.27,2902,0.00,0.00,66.67,16,20.00,8.67,70,4.50,1.16,2.80,15.69,25.49
57650,-8.59,-2.34,14.81,13.84,169,1.29,2911,0.00,0.00,66.67,16,20.00,8.69,70,4.50,1.31,2.80,16.08,25.49
57907,-8.59,-2.34,14.81,13.76,169,1.30,2952,0.00,0.00,66.67,16,20.00,8.78,70,4.50,1.60,2.82,16.08,25.88
58165,-7.03,-2.34,15.16,13.68,169,1.31,2952,0.00,0.00,66.67,16,20.00,8.91,70,4.50,1.74,2.84,16.08,26.27
58422,-5.47,-2.34,14.93,13.68,169,1.32,3004,0.00,0.00,66.67,16,19.50,8.87,70,4.50,2.03,2.86,15.69,26.27
58680,-7.03,-2.34,14.93,13.60,169,1.34,3017,0.00,0.00,66.67,16,19.00,9.01,70,4.50,2.32,2.88,14.12,26.27
58938,-7.03,-2.34,15.39,13.76,169,1.35,3034,0.00,0.00,66.67,16,19.00,9.71,68,4.50,2.47,2.90,10.20,26.67
59194,-6.25,-2.34,14.70,13.76,169,1.35,3071,0.00,0.00,66.67,16,19.00,9.17,68,4.50,2.76,2.92,4.31,26.67
59452,-7.03,-2.34,14.70,13.76,169,1.39,3081,0.00,0.00,66.67,16,18.50,9.86,68,4.50,3.05,2.94,0.00,26.67
59709,-6.25,-2.34,14.93,13.76,169,1.39,3151,0.00,0.00,66.67,16,18.50,10.08,68,4.50,3.19,2.98,0.00,27.06
59966,-6.25,-2.34,14.70,13.76,169,1.41,3172,0.00,0.00,66.67,16,18.50,10.15,68,4.50,3.48,2.98,0.00,27.06
60224,-7.81,-2.34,14.81,13.76,169,1.44,3202,0.00,0.00,66.67,16,18.50,10.25,68,4.50,3.77,3.02,0.00,27.45
60481,-6.25,-2.34,15.16,13.76,169,1.46,3264,0.00,0.00,66.67,16,18.50,10.44,68,4.50,4.06,3.02,0.00,27.45
60739,-7.03,-2.34,15.04,13.76,171,1.46,3282,0.00,0.00,66.67,16,18.50,10.50,68,4.50,4.21,3.06,0.00,27.45
60996,-6.25,-2.34,14.81,13.76,171,1.48,3275,0.00,0.00,66.67,16,18.00,11.27,68,4.50,4.50,3.08,0.00,27.45
61252,-3.91,-3.12,15.04,13.84,171,1.52,3356,0.00,0.00,66.67,16,18.00,11.23,68,4.50,4.79,3.10,0.00,27.45
61510,-7.81,-3.12,14.59,13.76,171,1.51,3332,0.00,0.00,66.67,16,18.00,11.48,68,4.50,4.93,3.12,0.00,27.45
61767,-7.81,-3.12,15.16,13.68,171,1.52,3395,0.00,0.00,66.67,16,18.00,11.57,68,4.50,5.08,3.14,0.00,27.45
62024,-7.03,-3.12,14.70,13.60,171,1.57,3400,0.00,0.00,66.67,16,17.50,11.60,68,4.50,5.37,3.18,0.00,27.45
62282,-4.69,-3.12,15.27,13.76,171,1.57,3454,0.00,0.00,66.67,16,17.00,12.53,68,4.50,5.51,3.20,0.00,27.45
62539,-5.47,-3.12,15.04,13.68,171,1.57,3532,0.00,0.00,66.67,16,16.50,12.81,68,4.50,5.80,3.20,0.00,27.45
62796,-5.47,-3.12,14.81,13.76,171,1.61,3488,0.00,0.00,66.67,16,16.50,12.65,68,4.50,5.95,3.24,0.00,27.45
63054,-4.69,-3.12,15.27,13.76,171,1.62,3538,0.00,0.00,66.67,16,16.00,12.83,68,4.50,6.09,3.26,0.00,27.06
63312,-13.28,-3.12,14.81,13.76,171,1.36,3539,0.00,0.00,66.67,16,19.50,10.57,68,4.50,3.77,3.04,0.00,18.82
63569,-16.41,-1.56,14.24,13.84,172,0.75,3770,0.00,0.00,66.67,16,24.00,7.24,68,0.00,-5.95,2.30,0.00,0.00
63827,0.00,-1.56,11.60,13.84,172,0.80,3729,0.00,0.00,66.67,16,18.50,0.00,68,0.00,-9.00,2.32,0.00,0.00
64084,0.00,-1.56,23.43,13.84,172,0.64,3219,0.00,0.00,66.67,16,10.50,0.00,68,0.00,-9.00,2.06,0.00,0.00
64341,0.00,-1.56,23.31,13.76,172,0.49,2755,0.00,0.00,66.67,16,15.50,0.00,68,0.00,-9.29,1.70,0.00,0.00
64599,0.00,-1.56,23.66,13.84,172,0.26,2672,0.00,0.00,33.33,16,13.00,0.00,68,0.00,-10.45,1.58,0.00,0.39
64857,0.00,-1.56,23.89,13.84,172,0.17,2678,0.00,0.00,33.33,16,13.00,0.00,68,0.00,-11.17,1.64,0.00,0.39
65115,0.00,0.00,23.89,13.76,172,0.18,2658,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-11.75,1.46,0.00,0.00
65372,0.00,0.00,23.43,13.76,172,0.11,2628,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-11.90,1.38,0.00,0.00
65630,0.00,0.00,23.43,13.84,174,0.06,2633,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-11.90,1.20,0.00,0.00
65887,0.00,0.00,23.77,13.92,174,0.07,2587,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-11.90,1.24,0.00,0.00
66144,0.00,0.00,23.66,13.92,174,0.09,2583,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-12.04,1.30,0.00,0.00
66401,0.00,0.00,23.54,13.92,174,0.08,2583,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-12.04,1.24,0.00,0.00
66659,0.00,0.00,23.54,13.92,174,0.06,2563,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-12.04,1.18,0.00,0.00
66917,0.00,0.00,23.77,13.92,174,0.07,2544,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-12.04,1.22,0.00,0.00
67174,0.00,0.00,23.31,13.92,174,0.07,2407,0.00,0.00,33.33,16,15.50,0.00,68,0.00,-11.90,1.20,0.00,0.00
67431,0.00,0.00,23.31,13.92,174,0.10,1947,0.00,0.00,33.33,16,13.00,0.00,68,0.00,-11.46,1.12,0.00,0.00
67688,0.00,0.00,23.31,13.92,176,0.09,1598,0.00,0.00,33.33,16,13.00,0.00,68,0.00,-11.32,1.10,0.00,0.00
67946,0.00,0.00,23.20,13.84,176,0.11,1229,0.00,0.00,33.33,16,21.00,1.41,68,0.00,-10.59,1.20,0.00,0.00
68203,0.00,0.00,23.20,13.92,176,0.11,1236,0.00,0.00,33.33,16,18.50,1.29,68,0.00,-10.16,1.12,0.00,0.00
68461,0.00,0.00,16.08,13.68,176,0.16,1220,0.00,0.00,33.33,16,17.50,1.32,68,0.00,-10.16,1.22,0.00,0.00
68718,-2.34,0.00,12.06,13.68,176,0.14,1195,0.00,0.00,33.33,16,19.50,1.29,68,0.00,-10.16,1.22,0.00,0.00
68975,-1.56,0.00,14.36,13.76,176,0.16,1196,0.00,0.00,33.33,16,17.50,1.28,68,0.00,-10.16,1.26,0.00,0.00
69232,-0.78,0.00,14.59,13.60,176,0.14,1178,0.00,0.00,33.33,16,17.50,1.26,68,0.00,-10.30,1.22,0.00,0.00
69489,-0.78,0.00,14.59,13.76,176,0.10,1167,0.00,0.00,33.33,16,17.00,1.24,68,0.00,-10.30,1.10,0.00,0.00
69746,-1.56,0.00,14.24,13.76,176,0.10,1139,0.00,0.00,33.33,16,17.50,1.21,68,0.00,-10.30,1.04,0.00,0.00
70004,-3.12,0.00,13.78,13.68,178,0.12,1135,0.00,0.00,33.33,16,17.00,1.21,68,0.00,-10.16,1.14,0.00,0.00
70262,-3.91,0.00,13.55,13.84,178,0.12,1126,0.00,0.00,33.33,16,16.50,1.20,68,0.00,-10.30,1.12,0.00,0.00
70519,-5.47,0.00,13.44,13.84,178,0.10,1097,0.00,0.00,33.33,16,18.00,1.17,68,0.00,-10.30,1.04,0.00,0.00
70776,-7.03,0.00,13.21,13.92,178,0.08,1066,0.00,0.00,33.33,16,19.50,1.14,68,0.00,-10.30,1.02,0.00,0.00
71033,-8.59,0.00,12.98,13.84,178,0.11,1036,0.00,0.00,33.33,16,19.50,1.11,68,0.00,-10.30,1.04,0.00,0.00
71289,-10.16,0.00,12.63,13.92,178,0.11,1033,0.00,0.00,33.33,16,19.00,1.10,68,0.00,-10.30,1.08,0.00,0.00
71547,-12.50,0.00,12.63,13.84,178,0.10,1027,0.00,0.00,33.33,16,18.00,1.11,68,0.00,-10.30,1.04,0.00,0.00
71804,-13.28,0.00,12.86,13.76,178,0.13,1022,0.00,0.00,33.33,16,17.50,1.09,68,0.00,-10.30,1.14,0.00,0.00
72061,-14.84,0.00,12.98,13.76,178,0.11,1023,0.00,0.00,33.33,16,16.50,1.09,68,0.00,-10.30,1.06,0.00,0.00
72318,-16.41,0.00,13.21,13.68,178,0.12,1009,0.00,0.00,33.33,16,16.50,1.08,68,0.00,-10.30,1.10,0.00,0.00
72576,-17.19,0.00,13.21,13.68,178,0.11,1009,0.00,0.00,33.33,16,15.50,1.08,68,0.00,-10.30,1.02,0.00,0.00
72834,-18.75,0.00,13.21,13.84,178,0.14,996,0.00,0.00,33.33,16,16.00,1.06,68,0.00,-10.16,1.12,0.00,0.00
